date,S,K,T,r,sigma,option_type,asset_class,price,delta,gamma,vega,rho,theta,error,validations_result,validations_details,gamma_positive
2025-09-29,130.7888080845524,129.4132333119228,-0.1,0.0196988201453891,0.176793002834944,call,Equity,,,,,,,T and sigma must be positive,failed,"['Price nan is not positive', 'Delta nan outside [0, 1]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-30,55.59787455717289,54.23332661599535,0.1381352757776801,0.0228831666233271,0.3076972923797524,put,Commodity,1.8068398658100089,-0.3812839087118989,0.059945516705823,7.875921164445239,-3.1778593168168774,-8.245397983850241,,passed,[],True
2025-09-01,93.53427115757474,100.83980807180588,1.2278256617526924,0.0371640927657795,0.1799405329548128,put,Equity,9.02551971890862,-0.5193937787876436,0.0213662532583428,41.29862697295896,-70.73090874488406,-0.8853035522597739,,passed,[],True
2025-09-02,1.0459225998192805,1.045596731950056,0.265148547366105,0.0314842616727419,0.1289171238607338,put,FX,0.0232996797959408,-0.4350068224344998,5.669443389486324,0.2120017165670673,-0.126816081512434,-0.0364799851936494,,passed,[],True
2025-09-03,1.176156203863483,1.0885514564018914,0.6391742210175765,0.0245232918559454,0.0931659546229679,put,FX,0.0042314161188491,-0.09906897659286,1.9896296886149112,0.163899922882198,-0.0771815703614071,-0.0089837794208294,,passed,[],True
2025-09-04,105.3891004368466,106.88095280874694,0.7765837792059078,0.0494606099517191,0.3114793103329003,put,Equity,10.142702794430477,-0.4106128301653138,0.0134432121572722,36.11702478157635,-41.48263563298767,-4.601044497687038,,passed,[],True
2025-09-05,43.00716213090429,40.02125347423207,0.5673196839305654,0.0164272549303822,0.2407129890481615,call,Commodity,4.957831569943078,0.7050324563351343,0.0442472572954276,11.17622936622791,14.389277243633964,-2.787684190867884,,passed,[],True
2025-09-06,52.81484618345286,50.54481306154979,0.4294098310600341,0.045870616985057,0.2746268096205223,put,Commodity,2.268352296525542,-0.328682947395669,0.0380411609323732,12.513555252762176,-8.428323736781946,-3.101155054589187,,passed,[],True
2025-09-07,50.24260813972413,55.08980010458838,0.3128739141192994,0.0259142239618296,0.3641587307958646,put,Commodity,6.810637619964741,-0.6219121157425452,0.0371472253597444,10.683924601412173,-11.907081455060172,-5.23137072783322,,passed,[],True
2025-09-08,1.0584524941794482,1.1358268799880171,1.652436934803632,0.0203161130817975,0.1469470433275368,call,FX,0.0627526183871075,0.4596439580270986,1.985115342664168,0.5400254569909585,0.700234486709436,-0.0326206791882079,,passed,[],True
2025-09-09,1.1250458593812191,1.1378180309315833,1.1860641099928098,0.0211991637464113,0.1429375989127585,call,FX,0.0773315316317769,0.5662509024505153,2.24644123413791,0.4820478612470361,0.6638717521025012,-0.040912550590181,,passed,[],True
2025-09-10,1.0511222377600726,0.9853311826926286,0.7149905491680629,,0.1269492933191937,put,FX,,,,,,,,failed,"['Price nan is not positive', 'Delta nan outside [-1, 0]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-11,1.018622878105842,1.0411588993074592,0.648398051156486,0.0332495288569044,0.0614836824739203,call,FX,0.0199555439639028,0.507265188748646,7.909406463093344,0.3271691295863777,0.3220958703528413,-0.0320286548337471,,passed,[],True
2025-09-12,100.48084946661382,100.10183774931748,1.1119199218480131,0.012072941472897,0.1885906788185505,put,Equity,7.063203330825807,-0.4262460379637657,0.0196228568411103,41.54536381465267,-55.476761925006834,-2.920863650468869,,passed,[],True
2025-09-13,1.0569793317358025,1.1605548995375312,0.7124723054519736,0.0423949778341853,0.0563374970472767,call,FX,0.0022116013036033,0.0956245697098211,3.3789467497289296,0.1515234582481301,0.0704361467190164,-0.0101819607782505,,passed,[],True
2025-09-14,48.07722227885088,49.82245162296616,1.5444329337904044,0.0338255496243137,0.3018562619055055,put,Commodity,6.705743587217871,-0.4083564348617314,0.0215338121272209,23.204322829644333,-40.677871803875846,-1.3767083418577166,,passed,[],True
2025-09-15,37.64177749936356,40.8754255948173,1.6781768747966852,0.0486010764266605,0.3395473066171981,put,Commodity,6.571412426049523,-0.4137174949276487,0.0235289092882638,18.99678309583405,-37.16234470451028,-0.8455743452458768,,passed,[],True
2025-09-16,1.0601552372264762,1.1091063098149556,1.882846867959972,0.0172493226466264,0.0624297223485544,call,FX,0.0300935060862067,0.4581995630234363,4.368667488539727,0.5771574694274131,0.8579552513871296,-0.0174284153373409,,passed,[],True
2025-09-17,1.104329489373645,1.1798278090717813,0.36556751558995,0.0418106924743956,0.1074473113179911,put,FX,0.0667189920213063,-0.7734262014901768,4.196901588192887,0.2010431472798357,-0.3366278582629108,0.0089555852297188,,passed,[],True
2025-09-18,98.4432276460792,91.82106872930376,0.4121050160688865,0.0425829888092552,0.2004068300119361,put,Equity,1.7966663039969395,-0.2290370842145219,0.0239192355494484,19.14429614134716,-10.032208735256305,-3.618306889751079,,passed,[],True
2025-09-19,102.89774856896412,110.66036585069703,0.8456457041030072,0.042663977578863,0.2397076210308756,put,Equity,11.246084344662684,-0.5223505022882744,0.0175608626760153,37.69015125423557,-54.9625522628123,-2.5689093420156657,,passed,[],True
2025-09-20,60.37700399322719,58.89105865802695,0.9790915927722522,0.0220551149665656,0.3756539634280874,put,Commodity,7.394922098307255,-0.3779053007230393,0.0169370568684912,22.708704555150508,-29.580033172644224,-3.690069886784114,,passed,[],True
2025-09-21,50.09209189594776,54.09519714469853,0.8293933206091016,0.0317421144445595,0.2928850780587269,call,Commodity,4.250667987473761,0.4776035378473126,0.0298111199127661,18.170815051722435,16.317063123431314,-3.8328237019508262,,passed,[],True
2025-09-22,1.1838218656137642,1.213236996834368,0.3221062773458917,0.047593284944539,0.1406472110964547,call,FX,0.0326360465676472,0.4699022019141138,4.209734250085436,0.2672746127056012,0.1686691659750263,-0.0832744842341807,,passed,[],True
2025-09-23,42.60706877110079,45.11257906303588,-0.1,0.0313384436790528,0.2557088290653549,put,Commodity,,,,,,,T and sigma must be positive,failed,"['Price nan is not positive', 'Delta nan outside [-1, 0]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-24,1.1571877021603465,1.2239799309017063,0.3881822714922272,0.0224688827118219,0.1393892583050957,put,FX,0.0750942676100518,-0.6922699359152149,3.499232709808658,0.2535393944903951,-0.340117746053845,-0.0258339163499828,,passed,[],True
2025-09-25,108.30335816544246,109.8172156799801,-0.1,0.0450706254704699,0.1583831086839448,call,Equity,,,,,,,T and sigma must be positive,failed,"['Price nan is not positive', 'Delta nan outside [0, 1]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-26,45.71958087045567,48.657130734691016,0.3102003002148937,0.0438580916693807,0.3368326994863629,call,Commodity,2.478706690886621,0.4342294110481765,0.045879257895427,10.020221571818738,5.389444826951202,-6.2022503030405405,,passed,[],True
2025-09-27,1.0865062532353316,1.0104328723684777,0.5355776509420188,0.0388901027357226,0.1297295365779553,call,FX,0.1053513770587298,0.8488298512678232,2.272046171271924,0.1863558050729708,0.437517434312015,-0.0543395043337587,,passed,[],True
2025-09-28,45.10618142108847,46.37950756830475,1.41850204448749,0.0317089777339038,0.4880146146184297,put,Commodity,9.847112091982073,-0.374444181053813,0.0144569158044607,20.361537597759213,-37.92628951591836,-2.6547442118599864,,passed,[],True
2025-09-29,92.26210800896428,99.79900997018134,1.2084444100556289,0.0260340566705455,0.1953994292003564,call,Equity,6.05060380940585,0.4555288556354349,0.0200050906120138,40.21029293753968,43.476746733845104,-4.187540767451701,,passed,[],True
2025-09-30,87.55345296688583,95.38569313440078,0.3913676659205524,0.0334491932806718,0.2655014509110331,put,Equity,9.87249735529766,-0.6383219987354005,0.0257672995050409,20.524250362286462,-25.736256482304896,-4.76215147524466,,passed,[],True
2025-09-01,1.2222875989808415,1.313256086818184,-0.1,0.0326053273435683,0.051811018382084,put,FX,,,,,,,T and sigma must be positive,failed,"['Price nan is not positive', 'Delta nan outside [-1, 0]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-02,101.29221181975228,109.85139118213726,1.4437534051954573,0.0161015617165704,0.324162705969223,put,Equity,19.299317292031468,-0.481587066391687,0.0101009343835918,48.50312599088469,-98.29121754857633,-4.348949174031823,,passed,[],True
2025-09-03,59.410122482375165,62.21955868211844,1.875297328061128,0.047022740516271,0.3696522685209544,put,Commodity,10.444839378350078,-0.368424919503472,0.0125372432098081,30.6751331762137,-60.63400533263776,-1.5029025752305687,,passed,[],True
2025-09-04,56.72710023077489,52.33912340296652,1.971198278028436,0.0435559234578373,0.3803357485616528,put,Commodity,7.197212841932217,-0.2814476527117001,0.0111404964838517,26.877147359292465,-45.65871205320287,-1.5840428877603725,,passed,[],True
2025-09-05,1.1027862456144348,1.0805105598111813,0.2040471137618595,0.023407889665836,0.1091275435744929,put,FX,0.0104376091791537,-0.2961501414449194,6.3584112950805,0.1721853247422218,-0.0687695726602582,-0.0381545715183976,,passed,[],True
2025-09-06,1.1547095759235475,1.0403083465950551,0.7336484262131739,0.0259267477436377,0.1302853448598011,put,FX,0.0082169612289838,-0.1227860660537198,1.577661739038811,0.2010680125649971,-0.1100466825091389,-0.0139643932095579,,passed,[],True
2025-09-07,108.23170583961914,104.91880263320654,1.5012523714085215,0.0280887176355922,0.2365864985914903,put,Equity,8.588967223094244,-0.3454435987808221,0.0117490295710183,48.88264160417848,-69.02295596232078,-2.560342459617105,,passed,[],True
2025-09-08,1.1036658983594203,1.0931677215286564,0.3676283387216197,0.0170554794602489,0.0724604822939982,put,FX,0.0117572188840119,-0.3511475911100531,7.647906248745724,0.2481578426685833,-0.1467965104070305,-0.0176459019369308,,passed,[],True
2025-09-09,36.515566785292144,35.5106138319181,1.2031178655282826,0.0352905715167812,2.5,put,Commodity,28.030347075775573,-0.0812451722697241,0.0015021256665624,6.024354828806647,-37.29311737441884,-5.1652030846487165,,passed,[],True
2025-09-10,99.45705133482188,102.71004029558746,0.4382683370525277,0.0484428126987782,0.1532736141470834,put,Equity,4.617722999774045,-0.5228104441737904,0.0394662950589717,26.22436681646739,-24.812521662335627,-1.843079530451424,,passed,[],True
2025-09-11,1.0865555654722583,1.1945318622088743,1.054170519629361,0.0338154006928017,0.0585349668078643,call,FX,0.0057828573670949,0.1702372491248305,3.878625136606421,0.2825582110270344,0.1888961545741563,-0.0139041707534056,,passed,[],True
2025-09-12,88.9347409125833,93.38077484725098,0.4988206268816129,0.0459221715776285,0.1667691193471068,put,Equity,5.498510897968046,-0.5638724962500328,0.037595550479978,24.73656408327988,-27.75755480252491,-1.579646604892631,,passed,[],True
2025-09-13,-10.0,1.0653318689034532,1.1731981531989712,0.012628345577134,0.0536549667848094,call,FX,,,,,,,S and K must be positive,failed,"['Price nan is not positive', 'Delta nan outside [0, 1]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-14,47.26570529379804,46.82413805965212,1.096341511722402,0.0276305098775291,0.5102110466780042,put,Commodity,8.86823321651217,-0.3664068427971613,0.0149050684134849,18.62610192546505,-28.709578396910107,-3.610518390174857,,passed,[],True
2025-09-15,112.4608519249763,105.30672524140196,1.7373926799256827,0.0478446184853453,0.1888100614826781,put,Equity,4.377454956997752,-0.2349788466219704,0.0109791147760941,45.55050377254848,-53.5175603832604,-1.0013104522817546,,passed,[],True
2025-09-16,0.9963304883795926,0.9506476740254912,1.3235991321541298,0.0263493668439238,0.0873309316279753,call,FX,0.0895209025321899,0.806344845089966,2.742654288246509,0.3147041540173921,0.944871161685802,-0.0291919656032009,,passed,[],True
2025-09-17,1.1467839196573733,1.0830163488748938,0.5390421135173357,0.0368757097439491,0.0527095992503483,put,FX,0.0003703497106995,-0.0221438816156739,1.1891753103960208,0.0444346213578444,-0.0138882028565683,-0.0012224057979495,,passed,[],True
2025-09-18,56.35777547497079,51.89546354517456,1.6198405622090597,0.0171417864821733,0.2078842151017456,put,Commodity,3.1578275106487226,-0.2914994094471425,0.0230116560925993,24.61213813661177,-31.7263362003091,-1.243573889456235,,passed,[],True
2025-09-19,43.88936095554028,41.63495927301118,1.4723071705257524,0.0442278587242514,0.239776557103738,call,Commodity,7.618415262250799,0.7090222408016335,0.026849180924565,18.258063090097483,34.59939193011953,-2.526092955497483,,passed,[],True
2025-09-20,53.56499215086194,52.463519465068586,1.3693617594842276,0.0181993718166328,0.5320879458267966,put,Commodity,11.638239595639728,-0.3502228623577974,0.0111082806492843,23.222584447248977,-41.6257553353845,-3.958534690794832,,passed,[],True
2025-09-21,52.96550628984192,48.57475618661922,0.4949838847774519,0.0110612881549527,0.2052007694042944,put,Commodity,1.1570243674882388,-0.2389999229856487,0.0405625699951406,11.557975358339254,-6.838586620060281,-2.2429197699347565,,passed,[],True
2025-09-22,48.45226780343005,49.256978193613726,0.900706646125746,0.0457068684430789,0.2725741740359189,call,Commodity,5.53890272226829,0.5889374661695066,0.0310345029632036,17.88714733662374,20.71305815173985,-3.7576232440638746,,passed,[],True
2025-09-23,94.7727697948096,92.4923930537433,1.2215603907781347,0.020722545632915,0.2148558583578231,call,Equity,11.226035931367925,0.6285053376377909,0.0167986693416303,39.60081924072727,59.04919798466382,-4.484333108700864,,passed,[],True
2025-09-24,-10.0,1.1315707446478702,1.1488896436187623,0.0274450611654126,0.1124148907849134,call,FX,,,,,,,S and K must be positive,failed,"['Price nan is not positive', 'Delta nan outside [0, 1]', 'Gamma nan is negative', 'Vega nan is negative']",False
2025-09-25,102.1101746720262,94.76055337509652,1.7500891542060342,0.0294972479299805,0.3409014485399402,put,Equity,11.732716589115505,-0.3065704009600341,0.0076238353297194,47.424260269638495,-75.3180160162122,-3.349443829655833,,passed,[],True
2025-09-26,49.51643444064804,52.48598706520784,0.9079056584915436,0.0108987723328046,0.5578208907576365,put,Commodity,11.9036744251064,-0.4306194547177661,0.0149283162624234,18.537239206729915,-30.166449666486383,-5.332550062836493,,passed,[],True
2025-09-27,51.5390088444603,49.04336310009811,0.3647765407383658,0.0433972094719719,0.4533912879304589,put,Commodity,3.9555315878020174,-0.3534647136855976,0.0263384811225511,11.570787626129894,-8.08809998939401,-6.228597316103322,,passed,[],True
2025-09-28,41.44915803671688,41.66212532196809,0.4261906431117766,0.0208922930607747,0.5937608722814208,put,Commodity,6.279929859871405,-0.4193475368152339,0.0243210715330154,10.573764096369947,-10.084323619205351,-6.8712420123196365,,passed,[],True
2025-09-29,50.97922627548841,51.53161680536973,1.337698737868542,0.043189672148288,0.3096220882748824,put,Commodity,5.968018463631779,-0.378169498832952,0.0208256500350828,22.416886779682105,-33.772621745573346,-1.5038910712433016,,passed,[],True
2025-09-30,45.10813611192484,40.69652276789039,0.3600826971307338,0.0460007456739242,0.2825685087042413,call,Commodity,6.0994164134018725,0.7850752175818265,0.038194220094346,7.907394810795587,10.555414981766685,-4.451053473386303,,passed,[],True
2025-09-01,102.56029734313876,105.94553942593612,0.4332054293845542,0.0465764778369983,0.3001292151084133,put,Equity,8.769443647880607,-0.4854343305711021,0.0196782277883306,26.91204433464231,-25.366661427656517,-6.595151939426482,,passed,[],True
2025-09-02,109.82690983945514,107.26000297512545,1.0859436400373912,0.0118786386710022,0.2546926312230183,call,Equity,13.46475942954168,0.6065790223340157,0.0131947963026572,44.019376289936446,57.722183267109145,-5.7934556752455055,,passed,[],True
2025-09-03,105.17659020469124,107.3464276339104,0.5661633083945098,0.025571824561679,0.1706996669812816,call,Equity,5.093979370443037,0.5071617359711558,0.0295268731132992,31.5667612834197,27.315999720936748,-5.992507323708873,,passed,[],True
2025-09-04,1.0637128093423267,1.0330082532955636,1.4661872198500665,0.021884868624927,0.0788693736770699,call,FX,0.0788079118471479,0.7550435821926025,3.0943158066770025,0.4048659335192994,1.062020423326548,-0.0267414271592307,,passed,[],True
2025-09-05,45.25300555584028,49.2065772799642,1.4918869846994756,0.0185976151436302,0.4654684661450592,call,Commodity,9.164752440184724,0.573678549410142,0.0152409619759852,21.67371842679153,25.057623609519226,-3.693462261354226,,passed,[],True
2025-09-06,126.32382064837392,120.3174778024662,1.230648068330484,0.01205703253937,0.1577957837653211,put,Equity,5.2051087937747695,-0.3261463897018838,0.0162995973339448,50.50991639803317,-57.10842892185033,-2.678724992160733,,passed,[],True
2025-09-07,62.800422691343975,66.2031028728402,0.3025366809541664,0.0130055112694323,0.3336975563267843,call,Commodity,3.3006786236330363,0.4308262274948618,0.0340887130621002,13.572717313172696,7.186877017685014,-7.794295563329557,,passed,[],True
2025-09-08,1.0951970050137676,1.0942094256162624,1.4079645532126983,0.0273930935441498,0.1228188756203603,call,FX,0.0858497672735811,0.6344667944389721,2.3561569289668185,0.48870360882074,0.8574734553399659,-0.0379980194282339,,passed,[],True
2025-09-09,107.07751935455477,111.24704237979044,0.6170757607369292,0.0336092266747634,0.3498539697422448,put,Equity,12.772840252092507,-0.4705537291648185,0.0135198083021971,33.465123343626615,-38.97362034298324,-7.363893015293062,,passed,[],True
2025-09-10,94.37533224105732,86.66641673645678,1.8428957933782613,0.0154727452367584,0.2402434742350067,put,Equity,7.184486322808485,-0.304402562389182,0.0113703723872607,44.83777505509941,-66.18314129058768,-2.366903521955917,,passed,[],True
2025-09-11,49.62783285449977,50.04372349708744,1.7585970881651756,0.0392889954563824,0.2740531715354478,put,Commodity,5.578257223319035,-0.3635944178825988,0.020813163018104,24.705286218086396,-41.54274147905956,-0.9968789619067552,,passed,[],True
2025-09-12,106.20672097550678,109.57949312026614,1.4153254725839195,0.0439678260626127,0.3516402869653624,call,Equity,18.994380002964878,0.6114844588131093,0.0086261458083166,48.42568190132363,65.03332696571543,-8.03602038453711,,passed,[],True
2025-09-13,1.0964917144270678,1.203436500458963,1.893712745404565,0.0115770724547402,0.0721209441819602,call,FX,0.015646919974193,0.2523252086259533,2.934435907214213,0.4818488676734723,0.4943074689066553,-0.0121973784478736,,passed,[],True
2025-09-14,41.69519533242004,45.24135766430587,0.4430931557419337,0.0327178092221051,0.4822300690062753,call,Commodity,4.1724676446277975,0.4806084806233604,0.0297720536538995,11.05936386694818,7.030380461787684,-6.537220242590668,,passed,[],True
2025-09-15,1.045947172979587,1.1444875809474755,1.8941063293155245,0.0289685686662985,0.142439619537653,call,FX,0.0657427013046751,0.4675769964299213,1.9392324219416424,0.5723800979947163,0.8018095612069353,-0.0337848388104424,,passed,[],True
2025-09-16,55.26576426666452,59.07412143419658,0.7062908991621857,0.043156618966027,2.5,put,Commodity,40.78656396157835,-0.15073078817114,0.002014513401234,10.864409839062196,-34.690760255544035,-17.10821474716855,,passed,[],True
2025-09-17,100.96120776940984,93.29960267348297,0.2462110830954973,0.0378515510351255,0.2075022093219257,put,Equity,1.0792440457482684,-0.1818078813440093,0.0254011236881811,13.227943386092662,-4.785060037815881,-4.838497842967532,,passed,[],True
2025-09-18,95.37724711294958,99.66477429512528,0.2241770475179905,0.0226116135132244,0.2349687409420165,put,Equity,6.467507075862841,-0.6156446608628674,0.0360066228304312,17.25334039444438,-14.6132050259525,-7.567990163626439,,passed,[],True
2025-09-19,1.1723488942176867,1.2018666174091808,1.7833577216487555,0.0346345275272921,0.081875250293207,put,FX,0.0317788020637819,-0.3474747851760753,2.881964071962821,0.5783535768385205,-0.7831445698796385,0.001933106404107,,passed,[],True
2025-09-20,50.98277388255787,46.133300400033015,1.7531878604117668,0.0108507764340154,0.2931837899014535,call,Commodity,10.606008629246109,0.6916673703374394,0.0177835776944838,23.75934522649569,43.22855033342302,-2.254174161260087,,passed,[],True
